groomer,229651386223034000,https://i.imgur.com/IgH9OmE.jpg,5,https://share.taxiera.link/229651386223034000/ca984a5a-dacf-46ae-806a-00c3d8340ed2
thonk,340308249871908000,https://i.imgur.com/IjtTNx1.png,9,https://share.taxiera.link/340308249871908000/ac3cca50-8dce-4e97-aa84-797e63e80e6f
nodignity,340308249871908000,https://i.imgur.com/oELzo7F.png,5,https://share.taxiera.link/340308249871908000/8bd0e610-58e9-456b-b4fa-746a136e3d6f
shinobu,229651386223034000,https://i.imgur.com/xKcc5IW.jpeg,2,https://share.taxiera.link/229651386223034000/5b0e56e9-b7b2-4e5f-ab7d-a925643493b4
OhBoy,340308249871908000,https://i.imgur.com/08WISl2.png,16,https://share.taxiera.link/340308249871908000/b08c4b70-8243-428e-853e-2cb8cbc94f99
fuckyouimgay,434507972379672000,https://i.imgur.com/Qz3Ucti.jpg,3,https://share.taxiera.link/434507972379672000/61f09628-376e-44f2-bd04-047e9a9d572d
absolutelyhalal,340308249871908000,https://i.imgur.com/3NZSpz4.jpg,7,https://share.taxiera.link/340308249871908000/c3a86014-3ef0-4c2c-a70c-195d06e4f948
middleclass,154221611166334000,https://i.imgur.com/fc09tG2.jpg,14,https://share.taxiera.link/154221611166334000/f4a5ad8e-ef29-4d43-99f7-2c16e2dbf122
selfie,229651386223034000,https://i.imgur.com/5eXzD3z.jpg,2,https://share.taxiera.link/229651386223034000/7ded346e-de9e-4665-bafa-5ca86ce1f964
frown_boi,434507972379672000,https://i.imgur.com/Yo6tIcZ.png,1,https://share.taxiera.link/434507972379672000/0abc6300-0b1a-4f41-8267-40c7929612e5
please,229651386223034000,https://i.imgur.com/NqVovQX.gif,8,https://share.taxiera.link/229651386223034000/14c353f2-d38c-4d92-b71f-45fe15c29323
haha,340308249871908000,https://i.imgur.com/zugfcux.gif,3,https://share.taxiera.link/340308249871908000/e0cef2d7-0237-40d7-b6b9-57515cd197a5
reported,434507972379672000,https://i.imgur.com/RG4Gj7r.png,66,https://share.taxiera.link/434507972379672000/047b2530-cb84-44bf-8642-e42e3ee8f64c
help,434507972379672000,https://i.imgur.com/cnVAjaH.jpg,42,https://share.taxiera.link/434507972379672000/1181486d-0f3a-4392-9246-4885822d6f76
nipples,434507972379672000,https://i.imgur.com/iogKQ16.png,1,https://share.taxiera.link/434507972379672000/69b0a2f8-d2e8-41c2-a098-93ede102b5b2
true story,434507972379672000,https://i.imgur.com/PtspwnT.png,3,https://share.taxiera.link/434507972379672000/cf9eaf27-0580-4314-b084-b5897a0da094
monster,434507972379672000,https://i.imgur.com/kt5FvRL.png,3,https://share.taxiera.link/434507972379672000/2ff5bbb1-7b05-49bf-a035-acc59b2145d7
born,154221611166334000,https://i.imgur.com/aCNYBVw.jpg,12,https://share.taxiera.link/154221611166334000/1d6153db-995e-4ee6-bc05-95c303c183fe
maximuneffort,516451550592368000,https://i.imgur.com/CPjI4XV.gif,1,https://share.taxiera.link/516451550592368000/f547d655-879e-4b0f-881b-0b5b5142db06
fucking meetings,434507972379672000,https://i.imgur.com/D0mf1Rf.jpg,3,https://share.taxiera.link/434507972379672000/9a1b2144-ece7-4d4a-9806-fc1deef263c2
woweegames,220606145759412000,https://i.imgur.com/LeXFo0U.jpg,32,https://share.taxiera.link/220606145759412000/dfcb08f3-2d42-4315-a1c7-1b251499f6b0
L,340308249871908000,https://i.imgur.com/0evyDR2.png,9,https://share.taxiera.link/340308249871908000/caa4e4bc-1345-466c-919d-6619a5bd3b0c
yike,340308249871908000,https://i.imgur.com/m1Rt7do.png,89,https://share.taxiera.link/340308249871908000/c3f17066-294c-4f8c-8653-7e20aa4495a8
Wow,192768112209297000,https://i.imgur.com/EpAbiVP.jpg,20,https://share.taxiera.link/192768112209297000/0134bf43-f5eb-4a87-af58-2ae7b485f62e
pathetic,340308249871908000,https://i.imgur.com/uRU6Vcb.png,9,https://share.taxiera.link/340308249871908000/0c16d2a3-a200-405e-8ff8-040e682f5cd7
yikeshardlemonade,340308249871908000,https://i.imgur.com/WsQovSp.jpg,17,https://share.taxiera.link/340308249871908000/5b429126-a3b4-48a3-b371-e3bc434bfb11
halt,340308249871908000,https://i.imgur.com/TJ891kW.png,16,https://share.taxiera.link/340308249871908000/ed442630-9d51-46cd-9f7a-08691831049d
nigga,229651386223034000,https://i.imgur.com/1yBk9qB.gif,3,https://share.taxiera.link/229651386223034000/a53bbb93-3bc0-4728-abb4-1b657740ee07
where you going,229651386223034000,https://i.imgur.com/hCZLQeH.mp4,2,https://share.taxiera.link/229651386223034000/1d5e4b62-533e-40ea-84ed-7ec59539e8ee
that's cap,229651386223034000,https://i.imgur.com/yye3KTh.png,6,https://share.taxiera.link/229651386223034000/50caeb48-e806-4953-8863-d3cdf78f97fd
astoniced,229651386223034000,https://i.imgur.com/sLfAIV8.png,8,https://share.taxiera.link/229651386223034000/fbcd1867-01cc-4521-ac4b-1b013185bddf
luigi,340308249871908000,https://i.imgur.com/LEXW5ri.png,14,https://share.taxiera.link/340308249871908000/cdd4256a-448e-4475-b6eb-dd1ae829900c
yes,434507972379672000,https://i.imgur.com/P8o09Xe.gif,205,https://share.taxiera.link/434507972379672000/812533a3-a046-42e4-b244-70e18b0c03cc
i,229651386223034000,https://i.imgur.com/QZ9nOxq.png,5,https://share.taxiera.link/229651386223034000/21e0a62d-d058-47d2-af32-9abf489cf2b5
ethniccleanse,340308249871908000,https://i.imgur.com/cd67mom.png,8,https://share.taxiera.link/340308249871908000/aafb86d3-6dd1-42f7-b4bd-35e870ff9a1e
hmmm,620751263159549000,https://i.imgur.com/imgA7Pq.jpg,57,https://share.taxiera.link/620751263159549000/9197d706-73ae-41c8-b452-c2284c4a2725
angery,434507972379672000,https://i.imgur.com/cf6YolH.gif,16,https://share.taxiera.link/434507972379672000/6d62f02e-b0da-4ff4-bd94-51cfdff3b952
mcfuckingkillyourself,340308249871908000,https://i.imgur.com/wOjZD3a.png,4,https://share.taxiera.link/340308249871908000/3803a880-a53b-43a2-a62e-1926674b4b82
doubt,154221611166334000,https://i.imgur.com/G8DK7ef.png,38,https://share.taxiera.link/154221611166334000/d965179e-4f36-4fc4-9bbe-ea79428fccfe
managers,516451550592368000,https://i.imgur.com/KdVHXwb.jpg,0,https://share.taxiera.link/516451550592368000/d8b72ff4-18b4-45a2-8d57-edbbb6ab8ea6
whyuno,620751263159549000,https://i.imgur.com/a1CEBCb.jpg,2,https://share.taxiera.link/620751263159549000/10e7fb7e-f5f1-48a9-abb6-60e850f2db29
your dumbass,229651386223034000,https://i.imgur.com/JL4B3fo.jpg,3,https://share.taxiera.link/229651386223034000/656dce70-acea-4bf4-b8e0-fe6afd202937
ehhh,620751263159549000,https://i.imgur.com/QM8fvGc.jpg,8,https://share.taxiera.link/620751263159549000/799caeb6-ecc2-41e5-8f57-4c20ca05c972
fun-programming,229651386223034000,https://i.imgur.com/AW4t8FN.png,3,https://share.taxiera.link/229651386223034000/4a9f29d9-61e3-4195-a96b-564a21c7d026
stops,154221611166334000,https://i.imgur.com/BqGOmHq.jpg,10,https://share.taxiera.link/154221611166334000/5175d86a-803b-48b9-85be-ef09a13562db
LBiden,340308249871908000,https://i.imgur.com/PUGANSz.jpeg,2,https://share.taxiera.link/340308249871908000/f7b37025-1b9d-42e7-8add-238c6cfc3d58
addict,434507972379672000,https://i.imgur.com/Nxv1KLL.gif,1,https://share.taxiera.link/434507972379672000/16c84c08-4855-44ab-a2be-2ae1870d9e96
beat,434507972379672000,https://i.imgur.com/CLNvRWD.png,0,https://share.taxiera.link/434507972379672000/80b41877-e7f0-49f1-b050-5a90ed4c6387
why,192768112209297000,https://i.imgur.com/VA8eBJp.jpeg,5,https://share.taxiera.link/192768112209297000/1c01613b-aa6d-4e9e-8fe2-06a5e2574f0c
andrew,154221611166334000,https://i.imgur.com/FFCZSz3.jpeg,4,https://share.taxiera.link/154221611166334000/14c9c282-1ed5-411f-b97e-e33ed9e15572
kerchak,220606145759412000,https://i.imgur.com/DpWDngp.png,46,https://share.taxiera.link/220606145759412000/ce8879fa-b7bb-48a1-9d93-5ac4cb081604
boomer,353997343437357000,https://i.imgur.com/iFm9ipM.png,13,https://share.taxiera.link/353997343437357000/7b32a303-6345-4105-a46d-5c0192e5104c
squadslap,340308249871908000,https://i.imgur.com/o6PgpAk.gif,0,https://share.taxiera.link/340308249871908000/c77796f6-b7e2-4144-84b8-31cfcc3b3315
bonjour,340308249871908000,https://i.imgur.com/nxvO2Ad.png,0,https://share.taxiera.link/340308249871908000/1e477805-c243-486e-b136-5bb1bb1c1769
urbie,340308249871908000,https://i.imgur.com/bRjWiYJ.gif,0,https://share.taxiera.link/340308249871908000/d2709b8c-e508-495e-9ed4-c3671ecdd0d5
yikes,340308249871908000,https://i.imgur.com/FvgdyoE.jpg,75,https://share.taxiera.link/340308249871908000/241646dd-84d9-4cb5-bc69-c91fd2924453
partytime,154221611166334000,https://i.imgur.com/Ojc3K6w.jpeg,2,https://share.taxiera.link/154221611166334000/9a94502e-1dee-4d78-a9be-aa8a809565ab
gimme some of them wings,229651386223034000,https://i.imgur.com/K4beS9p.mp4,6,https://share.taxiera.link/229651386223034000/d2be94d4-2988-4ca8-9c6e-8609748a4f50
bitchnigga,154221611166334000,https://i.imgur.com/J4giR0G.gif,14,https://share.taxiera.link/154221611166334000/274988a8-35ce-4d06-8652-53f1a5e91174
read,285564238385119000,https://i.imgur.com/1OAZOF2.png,24,https://share.taxiera.link/285564238385119000/ff2fda3b-02af-4085-b641-3c0c25cd1e56
craigbrendan,340308249871908000,https://i.imgur.com/NICJRvl.png,1,https://share.taxiera.link/340308249871908000/e3e2931b-f441-4dac-a3d5-8c2c6ba7ddd7
bullshit,154221611166334000,https://i.imgur.com/dSI7K8S.png,4,https://share.taxiera.link/154221611166334000/0a759f5a-8f4f-4118-84cc-5a4fc73f4637
felt,154221611166334000,https://i.imgur.com/Zv14Fmd.jpg,3,https://share.taxiera.link/154221611166334000/d3c97e94-a80c-4616-92e7-efa281bdd320
figbait,340308249871908000,https://i.imgur.com/JNKFKdU.gif,62,https://share.taxiera.link/340308249871908000/75fccc9e-09c0-416a-9059-dcba385888e8
hbd,434507972379672000,https://i.imgur.com/zG0DrOP.jpg,26,https://share.taxiera.link/434507972379672000/10549629-416d-49a3-b612-27b3aec2c878
kys,220606145759412000,https://i.imgur.com/bUSDPCr.png,54,https://share.taxiera.link/220606145759412000/3be3250c-119c-4c82-8575-4028f1601247
sip,164379851145478000,https://i.imgur.com/ozqykBs.png,3,https://share.taxiera.link/164379851145478000/b95dcb70-0ac9-44b8-b0f9-c686f75a0c41
fug,154221611166334000,https://i.imgur.com/9U75tl9.jpeg,3,https://share.taxiera.link/154221611166334000/490cc424-f76f-4432-9b45-357acd12bdb6
oh baby,434507972379672000,https://i.imgur.com/B28jsLJ.png,12,https://share.taxiera.link/434507972379672000/ee5ab180-681a-4974-b3d1-9e12eb608dbd
wiggly wednesday,434507972379672000,https://i.imgur.com/mOfgdQ4.png,3,https://share.taxiera.link/434507972379672000/7eb60a3b-3f3c-4dc8-9b65-719aa99f70b2
appointment,434507972379672000,https://i.imgur.com/UHNLL33.mp4,1,https://share.taxiera.link/434507972379672000/cb53d482-421f-4cb5-9d18-a088238f141a
grape,154221611166334000,https://i.imgur.com/jh4ma4T.jpg,7,https://share.taxiera.link/154221611166334000/b530799e-6eec-493a-bfcf-035994e85e98
thursday,434507972379672000,https://i.imgur.com/Ql0XxhJ.mp4,196,https://share.taxiera.link/434507972379672000/e3863dea-c31c-4253-aa9b-1f18b22d4b9f
nep-L,229651386223034000,https://i.imgur.com/v92fHfT.png,13,https://share.taxiera.link/229651386223034000/f9ca6394-3f06-4485-91a6-acc6a55f6201
decide,434507972379672000,https://i.imgur.com/E7PpP1H.png,8,https://share.taxiera.link/434507972379672000/9c663db7-6d75-489c-b0dd-b67d13754030
gorilla,220606145759412000,https://i.imgur.com/RFdF1lG.png,6,https://share.taxiera.link/220606145759412000/54b40a30-ad11-4b8a-a578-1c53020c6db3
witch,164379851145478000,https://i.imgur.com/qyKHIv2.jpeg,0,https://share.taxiera.link/164379851145478000/6b649c34-9e00-4ab7-b5e5-1fe3f5b8829e
hey alex,229651386223034000,https://i.imgur.com/PchT6rq.png,4,https://share.taxiera.link/229651386223034000/0ca4caad-0488-46c0-91a2-11b7b3c67098
professionalretard,340308249871908000,https://i.imgur.com/KPKrkWX.png,27,https://share.taxiera.link/340308249871908000/7d6cb456-0423-4413-bbd3-8c4bc4f7492a
youserious,220606145759412000,https://i.imgur.com/0rM0pM0.jpeg,10,https://share.taxiera.link/220606145759412000/818b2379-68a3-47ac-a8ca-d637c2c3c538
gae,285564238385119000,https://i.imgur.com/gF7KWTc.gif,13,https://share.taxiera.link/285564238385119000/c598a210-bf6f-4f69-b281-e2302d44b448
yea,220606145759412000,https://i.imgur.com/YYbLaul.jpeg,10,https://share.taxiera.link/220606145759412000/1242def4-54e2-481c-9371-da0c61dc446a
kys2,154221611166334000,https://i.imgur.com/n9u6Pj6.png,22,https://share.taxiera.link/154221611166334000/9a243d00-85bd-4c8d-8bc8-0f1fa847ed45
eatass,223503164370976000,https://i.imgur.com/5S1jyxP.png,2,https://share.taxiera.link/223503164370976000/78a281d9-846d-4e1e-9f68-cc7da052240d
fig,154221611166334000,https://i.imgur.com/3MPBSVr.jpeg,30,https://share.taxiera.link/154221611166334000/bc783471-4b33-404d-a18b-51ada49e52dc
lemme slide in,229651386223034000,https://i.imgur.com/r3lZr4Q.gif,2,https://share.taxiera.link/229651386223034000/c9cd2cfe-0250-4e2b-ac63-fd217ee0db3a
ok,434507972379672000,https://i.imgur.com/EKWafm2.mp4,5,https://share.taxiera.link/434507972379672000/bf6ba4ba-90bc-4cfc-851f-5dcac76cfe07
taxpax,154221611166334000,https://i.imgur.com/MExPHTX.png,1,https://share.taxiera.link/154221611166334000/23e71ff3-6dc3-44e9-826f-d7a426cdd258
house,340308249871908000,https://i.imgur.com/WoTODrW.jpeg,0,https://share.taxiera.link/340308249871908000/dda9b43d-92de-4f0d-ab46-dfbf089a0590
shrekstand,220606145759412000,https://i.imgur.com/8YD6jZd.jpeg,3,https://share.taxiera.link/220606145759412000/e758accf-61c1-4500-8667-b2709a27d93a
kys3,340308249871908000,https://i.imgur.com/PpUHuF2.png,7,https://share.taxiera.link/340308249871908000/3feeb831-8e4c-49b0-9865-cc826d99fc72
friday,340308249871908000,https://i.imgur.com/Ww1XRcd.jpeg,28,https://share.taxiera.link/340308249871908000/50004979-8b7c-4252-a095-0005009d96a8
obviouslt,340308249871908000,https://i.imgur.com/wADKPcU.jpeg,0,https://share.taxiera.link/340308249871908000/286d878d-d1eb-49fe-9254-de5f1a2bb682
wednesday,434507972379672000,https://i.imgur.com/B7g35sY.png,461,https://share.taxiera.link/434507972379672000/4689e11f-64e8-4e7d-904e-7b76b066f568
whut,164379851145478000,https://i.imgur.com/WwmMBcu.jpeg,0,https://share.taxiera.link/164379851145478000/3ec6f09f-e9bc-42c0-ab90-a8eaf40787f8
no maiden,229651386223034000,https://i.imgur.com/qVxCjw3.png,2,https://share.taxiera.link/229651386223034000/f6a36ea8-1eaa-4ffa-a450-85cd392b0844
dudewhat?,516451550592368000,https://i.imgur.com/2W1H9B0.gif,5,https://share.taxiera.link/516451550592368000/4ec8ffec-479a-4c42-b8f5-dcffd5186057
professionalretards,154221611166334000,https://i.imgur.com/wsWkbYE.png,3,https://share.taxiera.link/154221611166334000/0d17d7ec-871c-42d9-9803-00db96d8db6f
miko3,434507972379672000,https://i.imgur.com/QnqP1Wj.png,0,https://share.taxiera.link/434507972379672000/b9143fac-16e9-4707-a75f-a26d8b07aeb3
aaa,434507972379672000,https://i.imgur.com/YA1trgq.gif,14,https://share.taxiera.link/434507972379672000/219722fc-c086-4cbe-9882-7e18758ba59a
no,434507972379672000,https://i.imgur.com/aspPyeh.jpg,43,https://share.taxiera.link/434507972379672000/3cc35b1f-bf4e-4d08-8149-0044a0856610
trumoo,220606145759412000,https://i.imgur.com/H5ZlyU2.jpeg,3,https://share.taxiera.link/220606145759412000/7c5f4da8-6790-45b4-a54b-c536a227738f
god,154221611166334000,https://i.imgur.com/SHCgQvE.jpeg,2,https://share.taxiera.link/154221611166334000/e4778ab3-fd70-4d11-baf4-e31000a49932
hbd2,434507972379672000,https://i.imgur.com/r92kKAH.png,35,https://share.taxiera.link/434507972379672000/dbbfbdcf-533b-409c-b4e4-c6661b40aa4a
shut up,434507972379672000,https://i.imgur.com/gjDbU4z.png,14,https://share.taxiera.link/434507972379672000/cba2accb-7613-44d5-a072-009d3f7d08c5
kevinbath,154221611166334000,https://i.imgur.com/tunPnjg.gif,4,https://share.taxiera.link/154221611166334000/e46687be-c174-4390-9209-8fe0821bd950
minorities,434507972379672000,https://i.imgur.com/p1GzTV1.png,5,https://share.taxiera.link/434507972379672000/edb193a4-df12-448f-b9ff-8b8da773970e
fancyyikes,220606145759412000,https://i.imgur.com/rE9xbPQ.jpeg,7,https://share.taxiera.link/220606145759412000/da355a72-3a9a-4387-b545-4639b501aab2
monday,434507972379672000,https://i.imgur.com/KfSsih4.png,49,https://share.taxiera.link/434507972379672000/4304cb82-9b5d-4c0c-a1ad-01f1fc202956
gay,434507972379672000,https://i.imgur.com/am6f9E3.png,9,https://share.taxiera.link/434507972379672000/a4ccc7c9-06e4-4190-bffa-16bd8fe5d317
tuesday,434507972379672000,https://i.imgur.com/yd6kgHk.png,18,https://share.taxiera.link/434507972379672000/671b35a7-8bca-4545-81db-1359e0c5a122
thumb,154221611166334000,https://i.imgur.com/0syYS2X.gif,13,https://share.taxiera.link/154221611166334000/2c3564a7-35a9-45c5-8f15-fd76400efd41
daisy,154221611166334000,https://i.imgur.com/dAFnEiC.png,6,https://share.taxiera.link/154221611166334000/334f0680-f32f-461c-bd19-bb4bcfc7f49e
now sleep,434507972379672000,https://i.imgur.com/1OCHOnz.gif,3,https://share.taxiera.link/434507972379672000/58a75520-43c1-42c9-8670-c886e90dcf76
tagNo,220606145759412000,https://i.imgur.com/3fYBm7t.png,11,https://share.taxiera.link/220606145759412000/7067ee7a-cbcb-46ab-a712-f4cf85661750
retarded,220606145759412000,https://i.imgur.com/m5UN8na.jpeg,32,https://share.taxiera.link/220606145759412000/92a7d1a8-4648-41ec-8853-1ddb0eb9297f
breedable,220606145759412000,https://i.imgur.com/QluVUYM.png,10,https://share.taxiera.link/220606145759412000/00e30fe3-7223-46c0-b49c-4207fdd99892
what,220606145759412000,https://i.imgur.com/hjRomzj.png,7,https://share.taxiera.link/220606145759412000/1487babf-8eee-4366-86bd-01d26851b861
bye,434507972379672000,https://i.imgur.com/4frS0ZM.png,3,https://share.taxiera.link/434507972379672000/f697d10d-031c-4ec9-99cd-b36c55bffe3a
no problem,434507972379672000,https://i.imgur.com/yP80S9R.png,13,https://share.taxiera.link/434507972379672000/1879ae6c-d50f-473d-953e-92115d582bd3
dontping,220606145759412000,https://i.imgur.com/Bf7YtvK.png,28,https://share.taxiera.link/220606145759412000/b25333f5-b1ab-418e-bdf3-99602390162d
fingors,434507972379672000,https://i.imgur.com/0JuozRv.png,3,https://share.taxiera.link/434507972379672000/0acfc3dc-5fec-4ce3-9073-2ebc6a9f9e2b
good fun,434507972379672000,https://i.imgur.com/GdB0oA9.png,1,https://share.taxiera.link/434507972379672000/7b2840e1-e54e-42f8-9163-5a6ed4a305fc
sucess,434507972379672000,https://i.imgur.com/DWRuTXa.png,1,https://share.taxiera.link/434507972379672000/6731261a-7b96-4c9c-9bc0-6ec7d903ae02
Jikes,230126607354953000,https://i.imgur.com/XlOU9hN.jpeg,3,https://share.taxiera.link/230126607354953000/94dbabc6-8333-4c31-bff8-093148fcda19
old man alert,434507972379672000,https://i.imgur.com/82KvVjW.png,1,https://share.taxiera.link/434507972379672000/0dc7af62-e8c7-4203-8a0e-dd60950ff1a8
figabuse,154221611166334000,https://i.imgur.com/4JG9Xik.png,5,https://share.taxiera.link/154221611166334000/663e1c60-1985-4910-8214-cecdcd6b57a5
money making game,434507972379672000,https://i.imgur.com/ZZaoXy7.gif,2,https://share.taxiera.link/434507972379672000/0843ad44-484b-4d3e-9c27-48a7609816a1
dontspeak,220606145759412000,https://i.imgur.com/H9xjby4.png,8,https://share.taxiera.link/220606145759412000/bc0e835e-7690-4cd0-b29a-07941e0d79c3
chicken,434507972379672000,https://i.imgur.com/BNCOR8Y.gif,2,https://share.taxiera.link/434507972379672000/22bb0335-9719-4619-a113-56e7a29a1d6e
ban,154221611166334000,https://i.imgur.com/y7ofsnd.jpeg,3,https://share.taxiera.link/154221611166334000/9b4ae7f1-3368-464c-a323-14aa93286c16
good night,434507972379672000,https://i.imgur.com/WKMYLUF.gif,1,https://share.taxiera.link/434507972379672000/f9d15112-cc45-4ca8-8284-af05868682a8
skillissue,154221611166334000,https://i.imgur.com/CGNRYx5.jpeg,6,https://share.taxiera.link/154221611166334000/b2a5cb29-f913-49b5-adcc-80a251fc52a0
unstoppable,434507972379672000,https://i.imgur.com/A75qqNU.mp4,9,https://share.taxiera.link/434507972379672000/61bac0c1-00a4-419c-a438-1e2212553180
good morning,434507972379672000,https://i.imgur.com/6MIKThR.gif,5,https://share.taxiera.link/434507972379672000/898184cb-a4de-4dad-a443-7af8b3682bf3
